exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc,totalQuantityinShipment,,units,ExpectedManagementMethod,receivingfacilityzipcode,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,latitude,longitude
TOXCO WASTE MANAGEMENT,9384 HWY 22A,TRAIL,BRITISH COLUMBIA,CANADA,49.10009,-117.6601181,"ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID, NOS (CADMIUM)",41588,41588,P,H111,97812,ORD089452363,CWMNW INC,17629 CEDAR SPRINGS LANE,ARLINGTON,OR,45.6159418,-120.2485679
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",628,628,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",217,217,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",600,600,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",606,606,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",595,595,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",606,606,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7(8) (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",624,624,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIO ACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-1), 7, (CHROMIUM, LEAD) LIQUID OXIDE",450,450,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIO ACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-1), 7, (CHROMIUM, LEAD) LIQUID OXIDE",448,448,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, EXCEPTED PACKAGE-LIMITED QUANTITY OF MATERIAL, 7, (CHROMIUM, LEAD) LIQUID OXIDE",450,450,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",4871,4871,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7 (CHROMIUM, LEAD) LIQUID OXIDE",478,478,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7 (CHROMIUM, LEAD) LIQUID OXIDE",478,478,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7 (CHROMIUM, LEAD) LIQUID OXIDE",498,498,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",1984,1984,P,,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7 (CHROMIUM, LEAD) LIQUID OXIDE",452,452,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I), 7 (CHROMIUM, LEAD), LIQUID OXIDE",453,453,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,CANADA,43.6041489,-79.5807266,"WASTE SULPHURIC ACID, SPENT",7014,7014,G,H077,48211,MID074259565,DYNECOL INC,6520 GEORGIA STREET,DETROIT,MI,42.392868,-83.032524
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I), 7 (CHROMIUM, LEAD), LIQUID OXIDE",465,465,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, NOS",941,941,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD), LIQUID OXIDE",473,473,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II), 7 (CHROMIUM, LEAD) LIQUID OXIDE",463,463,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, SODIUM HYDROXIDE), LIQUID OXIDE",288,288,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD), LIQUID OXIDE",474,474,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD), LIQUID OXIDE",505,505,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD), LIQUID OXIDE",500,500,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, NOS",1483,1483,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, NOS",1007,1007,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD), LIQUID OXIDE",506,506,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (3) (ORGANIC SOLVENTS)",512,512,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (3) (METHANOL, METHYLENE CHLORIDE) LIQUID OXIDE",512,512,P,H040; H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, NOS",936,936,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-II) 7, FISSILE EXCEPTED CHROMIUM, LEAD), LIQUID OXIDE",440,440,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7,  (CHROMIUM, LEAD), LIQUID OXIDE",472,472,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE, LIQUID, NOS",471,471,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD) LIQUID OXIDE",471,471,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD) LIQUID OXIDE",386,386,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD) LIQUID OXIDE",471,471,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,CANADA,46.0258904,-77.4201889,"WASTE RADIOACTIVE MATERIAL, LOW SPECIFIC ACTIVITY (LSA-I) 7 (CHROMIUM, LEAD) LIQUID OXIDE",471,471,P,H050,37763,TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAGHER RD,KINGSTON,TN,35.876114,-84.437805
GALVCAST MANUFACTURING INC,60 COMMERCE CRES,ACTON,ONTARIO,CANADA,43.64151,-80.0516586,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",5555,5555,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
GALVCAST MANUFACTURING INC,60 COMMERCE CRES,ACTON,ONTARIO,CANADA,43.64151,-80.0516586,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",6059,6059,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
GALVCAST MANUFACTURING INC,60 COMMERCE CRES,ACTON,ONTARIO,CANADA,43.64151,-80.0516586,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",5585,5585,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
GALVCAST MANUFACTURING INC,60 COMMERCE CRES,ACTON,ONTARIO,CANADA,43.64151,-80.0516586,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",5974,5974,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",5698,5698,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",5457,5457,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",5698,5698,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",4843,4843,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",6829,6829,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",5855,5855,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",5558,5558,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",3675,3675,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",7242,7242,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",4696,4696,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",5030,5030,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
PURE METAL GALVANIZING,7470 BREN RD,MISSISSAUGA,ONTARIO,CANADA,43.7052498,-79.6633072,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",7395,7395,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
QUANTEX TECHNOLOGIES,260 SHOEMAKER ST,KITCHENER,ONTARIO,CANADA,43.4044304,-80.467308,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (HYDROCHLORIC ACID)",7334,7334,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
QUANTEX TECHNOLOGIES,309 CHERRY ST,TORONTO,ONTARIO,CANADA,43.6465683,-79.3530579,"CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS (FERRIC CHLORIDE)",4312,4312,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUIDS, NOS (RAGS/GLASS/SOLVENT)",1885,1885,P,H141,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"OTHER WASTE NON HAZARDOUS SOLID (NON HAZARDOUS, NON REGULATED)",4239,4239,P,H111,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"OTHER WASTE NON HAZARDOUS LIQUIDS (NON HAZARDOUS, NON REGULATED)",2959,2959,G,H111,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"OTHER WASTE NON HAZARDOUS SOLID (NON HAZARDOUS, NON REGULATED)",2767,2767,P,H141,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
NEWALTA CORPORATION,1131 SNOW VALLEY ROAD,BARRIE,ONTARIO,CANADA,44.4343491,-79.7377625,"WASTE FLAMMABLE LIQUID, TOXIC, NOS (TOLUENE)",19180,19180,L,H040,43920,OHD980613541,HERITAGE-WTI INC,1250 ST GEORGE ST,EAST LIVERPOOL,OH,40.6315774,-80.5479363
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUIDS, NOS (RAGS/GLASS/SOLVENT)",2121,2121,P,H141,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"WASTE CORROSIVE LIQUID, NOS (SULFURIC ACID/SULFONIC ACID)",20459,20459,P,H141,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"OTHER WASTE, WASTE POLYOL (NON-HAZARDOUS, NON-REGULATED)",476,476,G,H111,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE ROAD,STONEY CREEK,ONTARIO,CANADA,43.2399902,-79.7344208,"OTHER WASTE, WASTE NON HAZARDOUS LIQUID (NON-HAZARDOUS, NON-REGULATED)",600,600,G,H111,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.0288315,-80.8918228,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",8514,8514,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.0288315,-80.8918228,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",7395,7395,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.0288315,-80.8918228,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",7545,7545,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
SIVACO ONTARIO LIMITED,330 THOMAS ST,INGERSOL,ONTARIO,CANADA,43.0288315,-80.8918228,"WASTE CORROSIVE LIQUIDS, ACIDIC, INORGANIC, NOS (SULPHURIC ACID)",4951,4951,G,H077,48211,MID74259565,DYNECOL INC,3520 GEORGIA ST,DETROIT,MI,42.39394,-83.0158005
